rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,R_t,f_bias,ds_r,ds_err
0.1,0.15848931924611134,4173,0.12589254117941673,20.487380091050987,42.11489182233938,0.4864921563321287,0.9158616932162603,0.5926867785272784,1.1256120110902184,-3.205906601579594,8.468904734450453
0.15848931924611134,0.251188643150958,9603,0.19952623149688797,10.475333780185032,18.068221683239425,0.48685524436331906,0.9257135534891056,0.6067897012520447,1.126581119451393,1.380548182757179,7.35167385720556
0.251188643150958,0.3981071705534973,22361,0.31622776601683794,8.695272099381569,15.001158693728717,0.487087302139505,0.925942799611794,0.6142797608631586,1.1243455327692289,0.9142123864043656,4.457320770799805
0.3981071705534973,0.6309573444801934,54043,0.5011872336272724,6.42183833489368,11.170035404205946,0.48725709751114393,0.9281309330822157,0.6026343691616654,1.123793436524198,0.8054179394399519,2.572224782812461
0.6309573444801934,1.0,131407,0.7943282347242816,4.943855803744186,9.10495509004431,0.4871157027314345,0.9295321875470143,0.6039467903258856,1.124748922924694,0.10214159368143824,1.344000365502853
1.0,1.584893192461114,322385,1.2589254117941675,2.206610041211608,3.1290005531963594,0.48712291698648724,0.9317912229163366,0.6046168959546822,1.123088484836449,0.969823585510788,1.0678433059872334
1.584893192461114,2.511886431509581,801839,1.9952623149688804,1.4464127154950257,2.9707165825166313,0.48701798644418504,0.9316291967899961,0.6021495826944843,1.1226915028382662,-0.27391945443923477,0.6018854310906965
2.511886431509581,3.981071705534973,2002048,3.16227766016838,1.22646725749545,2.4678426416081694,0.4869459207949069,0.932384796354212,0.6028614541726349,1.1254446995905927,-0.1782269021776017,0.4937486622004835
3.981071705534973,6.309573444801933,4995506,5.011872336272724,0.5939085450975892,1.0570746502311514,0.48697909207039863,0.9328324968784321,0.6028088182490644,1.1242742711631128,0.05060008255826582,0.2852595129128905
6.309573444801933,10.0,12478806,7.943282347242816,0.3117370656278472,0.5594029179086104,0.4870006244566618,0.9330685210100496,0.6024378569699527,1.1248363858107038,0.02265411945574485,0.20520120880559492
10.0,15.848931924611142,31228494,12.589254117941675,0.23891696948191476,0.3904307538059042,0.4869689438678512,0.9329235884279056,0.6027214624520401,1.1239825454755008,0.055112536494535985,0.14539434087828113
15.848931924611142,25.11886431509582,78467764,19.952623149688808,0.07635227759465724,0.15425907180919757,0.4869122119145707,0.9329641837606407,0.6026325397940971,1.1240008423154852,-0.011850524872082609,0.11570371567875497
25.11886431509582,39.810717055349734,196810978,31.62277660168381,0.10551104913124865,0.19671896970719419,0.4866827040274648,0.9330512247436017,0.6024802502847111,1.1229985605301016,-5.068682419608606e-05,0.09079060183175724
