rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,R_t,ds_r,ds_err
0.1,0.15848931924611134,56014,0.12589254117941673,26.861594091763656,44.63747297797179,0.3649041792230546,0.8073365813823632,0.9613450411359027,0.6330982145311372,-0.5026485787838186,2.905478561454321
0.15848931924611134,0.251188643150958,120508,0.19952623149688797,19.871369895315432,30.85765532317953,0.36423939247635356,0.8094795144053684,0.9613738669111871,0.6503812385489596,0.9233397043556691,1.7626285858426425
0.251188643150958,0.3981071705534973,279797,0.31622776601683794,14.332488059450304,22.298058476865457,0.36411108450726964,0.8115926494680449,0.9614022918576537,0.6596869306724388,0.3003864712619709,1.2213658674434125
0.3981071705534973,0.6309573444801932,675726,0.5011872336272724,9.906831604322363,15.52872748719154,0.36389236534450886,0.8130547023859739,0.961421958738706,0.6614367633993149,0.05001555242520388,0.7156639742222977
0.6309573444801932,1.0,1668671,0.7943282347242815,6.426388662767285,10.081355464164478,0.36366246513163103,0.8148903185051671,0.9614466506246367,0.6596113348610116,0.05200955642118353,0.41991829025836763
1.0,1.584893192461114,4162285,1.2589254117941675,4.0997103231693925,6.4946955264397905,0.36368048431071204,0.8161726108231377,0.9614638994466065,0.659465861191407,-0.028812090500224572,0.26190198875682175
1.584893192461114,2.511886431509581,10390427,1.9952623149688804,2.6462374324168993,4.135953930677758,0.36362900189444364,0.8165720354491967,0.9614692723277881,0.6590965850984857,0.03989075961797726,0.21052097565787334
2.511886431509581,3.981071705534973,25979302,3.16227766016838,1.5229546962327312,2.4248247889023804,0.363609122337494,0.8168187048216461,0.9614725904137115,0.6589025609028046,-0.02085568898975102,0.1248988843418002
3.981071705534973,6.309573444801933,65106424,5.011872336272724,0.8299360464542572,1.3293604307178835,0.3636253999548972,0.8169872757449657,0.9614748579542757,0.6588430373618128,-0.01919922773300505,0.08009948208137073
6.309573444801933,10.0,163347529,7.943282347242816,0.5601901821446639,0.8951492255137538,0.36364069591927956,0.8170819532115797,0.9614761315131544,0.6586897029352959,-0.010612006925557395,0.05809367104639555
10.0,15.848931924611142,409994898,12.589254117941675,0.3419832806546369,0.5282887789745659,0.36364439155988676,0.817120220838732,0.9614766462721356,0.6586063996653189,0.01176895251093402,0.042280155204226816
15.848931924611142,25.11886431509582,1028723141,19.952623149688808,0.24495985502551257,0.38076667601884334,0.3636331216935853,0.8171345911666597,0.9614768395753519,0.6586089410675321,0.006070733919040942,0.0313659042141614
25.11886431509582,39.810717055349734,2579768217,31.62277660168381,0.17224543644885104,0.27137039161813487,0.36365098923262823,0.8171607425714416,0.9614771913523363,0.6588200215565445,0.0005501078337670309,0.028101084671195556
