rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,2R,1+m_sel,ds_r,ds_err
0.1,0.15848931924611134,74935,0.12589254117941673,66.50960437217951,44.59117512964168,0.23660541009724337,0.9203894633811297,0.8826977057825245,1.6861663523352481,1.0,0.09487290325583074,3.152347337651161
0.15848931924611134,0.251188643150958,186247,0.19952623149688797,52.550065391997094,35.737697218279315,0.23694482265821284,0.9326268592654551,0.8814911677947528,1.6857921436441647,1.0,-0.374520602475253,1.6485287568800138
0.251188643150958,0.3981071705534973,458874,0.31622776601683794,33.0124238892216,22.393423546746256,0.23689483548914197,0.9396586702479546,0.880615394384069,1.6854668111731819,1.0,-0.1515721647039686,0.9763728097652575
0.3981071705534973,0.6309573444801934,1125067,0.5011872336272724,23.557026462906688,15.94727782102594,0.2367897496096259,0.9455718041087491,0.8807217366703887,1.6853374814003408,1.0,-0.07662193327489367,0.6355585170066292
0.6309573444801934,1.0,2787622,0.7943282347242816,16.145049675768007,10.871997519182967,0.23664897928625644,0.9493188051588014,0.880876971658119,1.6852957790935985,1.0,0.003471509791666643,0.4522693187439192
1.0,1.584893192461114,6906468,1.2589254117941675,10.682492650155522,7.215340508505151,0.23645874844011605,0.9516015112743216,0.8808407400619891,1.6852427722659862,1.0,-0.0189829040015593,0.3999168387933114
1.584893192461114,2.511886431509581,17237070,1.9952623149688804,6.890958215866602,4.575876103605585,0.2365214806115577,0.9523217382691156,0.8808542796519406,1.6852396213655307,1.0,0.06621742796227154,0.28456182744090314
2.511886431509581,3.981071705534973,43176677,3.16227766016838,3.3790417013903142,2.2037853154905545,0.23656090447273112,0.9524587901300906,0.8808604210590981,1.685263203114685,1.0,0.07245817375193117,0.15369692952721556
3.981071705534973,6.309573444801933,108326769,5.011872336272724,1.8815074221874106,1.2690192700189418,0.23643331615083032,0.9526450372738733,0.8808625873341842,1.6852564152584217,1.0,-0.001566508032692917,0.14805201771305415
6.309573444801933,10.0,271699356,7.943282347242816,1.2275649858660778,0.8170851684288458,0.23630055556597698,0.9526487092680471,0.8808621881929396,1.6852588386942946,1.0,0.009847046202388346,0.08838163575003033
10.0,15.848931924611142,679188320,12.589254117941675,0.846496033417522,0.6028826126612236,0.23623851352450118,0.9527619028062427,0.8808906379969188,1.685244587004456,1.0,-0.032665834192606984,0.0859509902083274
15.848931924611142,25.11886431509582,1689917903,19.952623149688808,0.5581601529509307,0.3934002701390257,0.23624333599949124,0.9529069889080637,0.8808922472433613,1.6852563586678144,1.0,-0.01741566166660196,0.07012147540865524
25.11886431509582,39.810717055349734,4201028473,31.62277660168381,0.46159240443403055,0.2816296931855242,0.23620822795894625,0.9528785005027375,0.8810453361344431,1.6852865793537861,1.0,0.029245905706746525,0.06257006304909452
